province,constituency,amphoe,tambon,party,const_votes,party_list_votes,const_total,party_list_total,const_share,party_list_share,share_gap,abs_share_gap
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยก้าวใหม่,1.0,3,2167.0,1697,0.00046146746654360867,0.0017678255745433118,-0.001306358107999703,0.001306358107999703
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยชนะ,0.0,1,2167.0,1697,0.0,0.0005892751915144372,-0.0005892751915144372,0.0005892751915144372
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยทรัพย์ทวี,0.0,22,2167.0,1697,0.0,0.01296405421331762,-0.01296405421331762,0.01296405421331762
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยธรรม,0.0,1,2167.0,1697,0.0,0.0005892751915144372,-0.0005892751915144372,0.0005892751915144372
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยพร้อม,0.0,1,2167.0,1697,0.0,0.0005892751915144372,-0.0005892751915144372,0.0005892751915144372
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยพิทักษ์ธรรม,0.0,0,2167.0,1697,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยภักดี,0.0,5,2167.0,1697,0.0,0.0029463759575721863,-0.0029463759575721863,0.0029463759575721863
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยรวมไทย,0.0,2,2167.0,1697,0.0,0.0011785503830288745,-0.0011785503830288745,0.0011785503830288745
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทยสร้างไทย,0.0,3,2167.0,1697,0.0,0.0017678255745433118,-0.0017678255745433118,0.0017678255745433118
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,ไทรวมพลัง,1060.0,230,2167.0,1697,0.4891555145362252,0.13553329404832057,0.3536222204879046,0.3536222204879046
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,กรีน,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,กล้าธรรม,1205.0,101,2651.0,963,0.45454545454545453,0.10488058151609553,0.349664873029359,0.349664873029359
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ก้าวอิสระ,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ครูไทยเพื่อประชาชน,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,คลองไทย,0.0,8,2651.0,963,0.0,0.008307372793354102,-0.008307372793354102,0.008307372793354102
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ความหวังใหม่,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ทางเลือกใหม่,0.0,2,2651.0,963,0.0,0.0020768431983385254,-0.0020768431983385254,0.0020768431983385254
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ท้องที่ไทย,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ประชากรไทย,0.0,2,2651.0,963,0.0,0.0020768431983385254,-0.0020768431983385254,0.0020768431983385254
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ประชาชน,166.0,132,2651.0,963,0.06261788004526593,0.13707165109034267,-0.07445377104507674,0.07445377104507674
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ประชาชาติ,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ประชาธิปัตย์,6.0,78,2651.0,963,0.002263296869105998,0.08099688473520249,-0.0787335878660965,0.0787335878660965
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ประชาธิปไตยใหม่,3.0,10,2651.0,963,0.001131648434552999,0.010384215991692628,-0.00925256755713963,0.00925256755713963
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ประชาอาสาชาติ,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ประชาไทย,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ปวงชนไทย,0.0,3,2651.0,963,0.0,0.003115264797507788,-0.003115264797507788,0.003115264797507788
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,พร้อม,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,พลวัต,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,พลังธรรมใหม่,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,พลังประชารัฐ,2.0,2,2651.0,963,0.0007544322897019992,0.0020768431983385254,-0.0013224109086365263,0.0013224109086365263
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,พลังสังคมใหม่,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,พลังเพื่อไทย,0.0,3,2651.0,963,0.0,0.003115264797507788,-0.003115264797507788,0.003115264797507788
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,พลังไทยรักชาติ,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ฟิวชัน,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ภูมิใจไทย,23.0,89,2651.0,963,0.00867597133157299,0.09241952232606439,-0.08374355099449139,0.08374355099449139
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,มิติใหม่,0.0,4,2651.0,963,0.0,0.004153686396677051,-0.004153686396677051,0.004153686396677051
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,รวมพลังประชาชน,0.0,5,2651.0,963,0.0,0.005192107995846314,-0.005192107995846314,0.005192107995846314
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,รวมใจไทย,0.0,22,2651.0,963,0.0,0.02284527518172378,-0.02284527518172378,0.02284527518172378
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,รวมไทยสร้างชาติ,0.0,14,2651.0,963,0.0,0.014537902388369679,-0.014537902388369679,0.014537902388369679
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,รักชาติ,0.0,2,2651.0,963,0.0,0.0020768431983385254,-0.0020768431983385254,0.0020768431983385254
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,วิชชั่นใหม่,0.0,5,2651.0,963,0.0,0.005192107995846314,-0.005192107995846314,0.005192107995846314
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,สร้างอนาคตไทย,0.0,4,2651.0,963,0.0,0.004153686396677051,-0.004153686396677051,0.004153686396677051
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,สังคมประชาธิปไตยไทย,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,อนาคตไทย,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,เครือข่ายชาวนาแห่งประเทศไทย,0.0,9,2651.0,963,0.0,0.009345794392523364,-0.009345794392523364,0.009345794392523364
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,เป็นธรรม,0.0,3,2651.0,963,0.0,0.003115264797507788,-0.003115264797507788,0.003115264797507788
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,เพื่อชาติไทย,0.0,9,2651.0,963,0.0,0.009345794392523364,-0.009345794392523364,0.009345794392523364
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,เพื่อชีวิตใหม่,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,เพื่อบ้านเมือง,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,เพื่อไทย,102.0,80,2651.0,963,0.03847604677480196,0.08307372793354102,-0.044597681158739064,0.044597681158739064
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,เศรษฐกิจ,13.0,103,2651.0,963,0.004903809883062995,0.10695742471443406,-0.10205361483137107,0.10205361483137107
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,เสรีรวมไทย,0.0,4,2651.0,963,0.0,0.004153686396677051,-0.004153686396677051,0.004153686396677051
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,แผ่นดินธรรม,0.0,68,2651.0,963,0.0,0.07061266874350987,-0.07061266874350987,0.07061266874350987
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,แรงงานสร้างชาติ,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,โอกาสใหม่,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ใหม่,0.0,6,2651.0,963,0.0,0.006230529595015576,-0.006230529595015576,0.006230529595015576
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยก้าวหน้า,0.0,2,2651.0,963,0.0,0.0020768431983385254,-0.0020768431983385254,0.0020768431983385254
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยก้าวใหม่,2.0,7,2651.0,963,0.0007544322897019992,0.007268951194184839,-0.00651451890448284,0.00651451890448284
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยชนะ,0.0,3,2651.0,963,0.0,0.003115264797507788,-0.003115264797507788,0.003115264797507788
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยทรัพย์ทวี,0.0,8,2651.0,963,0.0,0.008307372793354102,-0.008307372793354102,0.008307372793354102
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยธรรม,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยพร้อม,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยพิทักษ์ธรรม,0.0,0,2651.0,963,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยภักดี,0.0,3,2651.0,963,0.0,0.003115264797507788,-0.003115264797507788,0.003115264797507788
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยรวมไทย,0.0,1,2651.0,963,0.0,0.0010384215991692627,-0.0010384215991692627,0.0010384215991692627
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทยสร้างไทย,0.0,3,2651.0,963,0.0,0.003115264797507788,-0.003115264797507788,0.003115264797507788
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,ไทรวมพลัง,1129.0,158,2651.0,963,0.4258770275367786,0.1640706126687435,0.2618064148680351,0.2618064148680351
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,กรีน,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,กล้าธรรม,573.0,237,1037.0,1860,0.5525554484088717,0.12741935483870967,0.425136093570162,0.425136093570162
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ก้าวอิสระ,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ครูไทยเพื่อประชาชน,0.0,5,1037.0,1860,0.0,0.002688172043010753,-0.002688172043010753,0.002688172043010753
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,คลองไทย,0.0,14,1037.0,1860,0.0,0.007526881720430108,-0.007526881720430108,0.007526881720430108
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ความหวังใหม่,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ทางเลือกใหม่,0.0,2,1037.0,1860,0.0,0.001075268817204301,-0.001075268817204301,0.001075268817204301
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ท้องที่ไทย,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ประชากรไทย,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ประชาชน,59.0,268,1037.0,1860,0.05689488910318226,0.14408602150537633,-0.08719113240219407,0.08719113240219407
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ประชาชาติ,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ประชาธิปัตย์,0.0,25,1037.0,1860,0.0,0.013440860215053764,-0.013440860215053764,0.013440860215053764
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ประชาธิปไตยใหม่,0.0,63,1037.0,1860,0.0,0.03387096774193549,-0.03387096774193549,0.03387096774193549
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ประชาอาสาชาติ,0.0,3,1037.0,1860,0.0,0.0016129032258064516,-0.0016129032258064516,0.0016129032258064516
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ประชาไทย,0.0,75,1037.0,1860,0.0,0.04032258064516129,-0.04032258064516129,0.04032258064516129
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ปวงชนไทย,0.0,23,1037.0,1860,0.0,0.012365591397849462,-0.012365591397849462,0.012365591397849462
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,พร้อม,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,พลวัต,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,พลังธรรมใหม่,0.0,3,1037.0,1860,0.0,0.0016129032258064516,-0.0016129032258064516,0.0016129032258064516
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,พลังประชารัฐ,1.0,11,1037.0,1860,0.0009643201542912247,0.005913978494623656,-0.004949658340332431,0.004949658340332431
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,พลังสังคมใหม่,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,พลังเพื่อไทย,0.0,2,1037.0,1860,0.0,0.001075268817204301,-0.001075268817204301,0.001075268817204301
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,พลังไทยรักชาติ,0.0,354,1037.0,1860,0.0,0.19032258064516128,-0.19032258064516128,0.19032258064516128
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ฟิวชัน,0.0,33,1037.0,1860,0.0,0.017741935483870968,-0.017741935483870968,0.017741935483870968
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ภูมิใจไทย,4.0,138,1037.0,1860,0.003857280617164899,0.07419354838709677,-0.07033626776993188,0.07033626776993188
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,มิติใหม่,0.0,9,1037.0,1860,0.0,0.004838709677419355,-0.004838709677419355,0.004838709677419355
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,รวมพลังประชาชน,0.0,6,1037.0,1860,0.0,0.0032258064516129032,-0.0032258064516129032,0.0032258064516129032
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,รวมใจไทย,0.0,59,1037.0,1860,0.0,0.031720430107526884,-0.031720430107526884,0.031720430107526884
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,รวมไทยสร้างชาติ,0.0,20,1037.0,1860,0.0,0.010752688172043012,-0.010752688172043012,0.010752688172043012
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,รักชาติ,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,วิชชั่นใหม่,0.0,10,1037.0,1860,0.0,0.005376344086021506,-0.005376344086021506,0.005376344086021506
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,สร้างอนาคตไทย,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,สังคมประชาธิปไตยไทย,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,อนาคตไทย,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,เครือข่ายชาวนาแห่งประเทศไทย,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,เป็นธรรม,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,เพื่อชาติไทย,0.0,22,1037.0,1860,0.0,0.011827956989247311,-0.011827956989247311,0.011827956989247311
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,เพื่อชีวิตใหม่,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,เพื่อบ้านเมือง,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,เพื่อไทย,10.0,149,1037.0,1860,0.009643201542912247,0.08010752688172043,-0.07046432533880818,0.07046432533880818
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,เศรษฐกิจ,4.0,24,1037.0,1860,0.003857280617164899,0.012903225806451613,-0.009045945189286714,0.009045945189286714
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,เสรีรวมไทย,0.0,7,1037.0,1860,0.0,0.003763440860215054,-0.003763440860215054,0.003763440860215054
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,แผ่นดินธรรม,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,แรงงานสร้างชาติ,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,โอกาสใหม่,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ใหม่,0.0,14,1037.0,1860,0.0,0.007526881720430108,-0.007526881720430108,0.007526881720430108
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยก้าวหน้า,0.0,2,1037.0,1860,0.0,0.001075268817204301,-0.001075268817204301,0.001075268817204301
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยก้าวใหม่,0.0,5,1037.0,1860,0.0,0.002688172043010753,-0.002688172043010753,0.002688172043010753
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยชนะ,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยทรัพย์ทวี,0.0,128,1037.0,1860,0.0,0.06881720430107527,-0.06881720430107527,0.06881720430107527
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยธรรม,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยพร้อม,0.0,0,1037.0,1860,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยพิทักษ์ธรรม,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยภักดี,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยรวมไทย,0.0,1,1037.0,1860,0.0,0.0005376344086021505,-0.0005376344086021505,0.0005376344086021505
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทยสร้างไทย,0.0,16,1037.0,1860,0.0,0.008602150537634409,-0.008602150537634409,0.008602150537634409
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,ไทรวมพลัง,386.0,119,1037.0,1860,0.3722275795564127,0.06397849462365592,0.3082490849327568,0.3082490849327568
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,กรีน,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,กล้าธรรม,757.0,124,1947.0,1357,0.38880328710837186,0.09137803979366249,0.2974252473147094,0.2974252473147094
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ก้าวอิสระ,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ครูไทยเพื่อประชาชน,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,คลองไทย,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ความหวังใหม่,0.0,1,1947.0,1357,0.0,0.0007369196757553427,-0.0007369196757553427,0.0007369196757553427
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ทางเลือกใหม่,0.0,2,1947.0,1357,0.0,0.0014738393515106854,-0.0014738393515106854,0.0014738393515106854
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ท้องที่ไทย,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ประชากรไทย,0.0,1,1947.0,1357,0.0,0.0007369196757553427,-0.0007369196757553427,0.0007369196757553427
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ประชาชน,106.0,187,1947.0,1357,0.054442732408834106,0.13780397936624908,-0.08336124695741498,0.08336124695741498
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ประชาชาติ,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ประชาธิปัตย์,6.0,32,1947.0,1357,0.0030816640986132513,0.023581429624170966,-0.020499765525557715,0.020499765525557715
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ประชาธิปไตยใหม่,2.0,17,1947.0,1357,0.001027221366204417,0.012527634487840826,-0.011500413121636409,0.011500413121636409
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ประชาอาสาชาติ,0.0,3,1947.0,1357,0.0,0.002210759027266028,-0.002210759027266028,0.002210759027266028
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ประชาไทย,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ปวงชนไทย,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,พร้อม,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,พลวัต,0.0,1,1947.0,1357,0.0,0.0007369196757553427,-0.0007369196757553427,0.0007369196757553427
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,พลังธรรมใหม่,0.0,2,1947.0,1357,0.0,0.0014738393515106854,-0.0014738393515106854,0.0014738393515106854
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,พลังประชารัฐ,3.0,0,1947.0,1357,0.0015408320493066256,0.0,0.0015408320493066256,0.0015408320493066256
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,พลังสังคมใหม่,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,พลังเพื่อไทย,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,พลังไทยรักชาติ,0.0,343,1947.0,1357,0.0,0.2527634487840825,-0.2527634487840825,0.2527634487840825
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ฟิวชัน,0.0,0,1947.0,1357,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,ภูมิใจไทย,11.0,90,1947.0,1357,0.005649717514124294,0.06632277081798084,-0.06067305330385654,0.06067305330385654
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,มิติใหม่,0.0,6,1947.0,1357,0.0,0.004421518054532056,-0.004421518054532056,0.004421518054532056
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลศรีสุข,รวมพลังประชาชน,0.0,4,1947.0,1357,0.0,0.0029476787030213707,-0.0029476787030213707,0.0029476787030213707
