polling_station_id,กล้าธรรม,ประชาชน,พลังไทยรักชาติ,ภูมิใจไทย,รวมใจไทย,เพื่อไทย,เศรษฐกิจ,ไทรวมพลัง,turnout_rate,spoiled_rate,abstain_rate,cluster,province,constituency,amphoe,tambon,unit,election_type,pca_1,pca_2
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|3,0.03278688524590164,0.11475409836065574,0.0,0.11475409836065574,0.0,0.14754098360655737,0.01639344262295082,0.5737704918032787,0.6636363636363637,0.0,0.0410958904109589,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,3,party_list,-0.7844187881792924,0.7281462007697249
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|5,0.0,0.14457831325301204,0.0,0.0,0.060240963855421686,0.14457831325301204,0.060240963855421686,0.5903614457831325,0.6349809885931559,0.0718562874251497,0.041916167664670656,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,5,party_list,-1.381543514692879,1.373906924863368
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|6,0.0,0.49640287769784175,0.007194244604316547,0.050359712230215826,0.1079136690647482,0.3381294964028777,0.0,0.0,0.422680412371134,0.052845528455284556,0.012195121951219513,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,6,party_list,0.17115243682210685,0.21481125258243247
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลนาคำใหญ่|8,0.08064516129032258,0.08064516129032258,0.008064516129032258,0.008064516129032258,0.056451612903225805,0.46774193548387094,0.056451612903225805,0.24193548387096775,0.5873015873015873,0.1554054054054054,0.02027027027027027,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลนาคำใหญ่,8,party_list,-1.3209447712674207,1.697013588045007
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|1,0.0,0.0,0.0,0.0,0.06278026905829596,0.43946188340807174,0.053811659192825115,0.4439461883408072,0.7958883994126285,0.025830258302583026,0.0036900369003690036,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,1,party_list,-2.427428497664784,1.7899062611505419
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|3,0.20155038759689922,0.2248062015503876,0.0,0.10852713178294573,0.031007751937984496,0.10077519379844961,0.05426356589147287,0.27906976744186046,0.7678571428571429,0.05813953488372093,0.005813953488372093,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,3,party_list,0.000363422386044051,-0.03817125769990377
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|4,0.06179775280898876,0.011235955056179775,0.7172284644194756,0.09176029962546817,0.028089887640449437,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,4,party_list,-1.6351045938018607,-3.403225466583415
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|5,0.13793103448275862,0.2720306513409962,0.0,0.14942528735632185,0.019157088122605363,0.1724137931034483,0.05747126436781609,0.19157088122605365,0.3037475345167653,0.07142857142857142,0.09740259740259741,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,5,party_list,1.321679140804517,0.26174703797491067
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านกอก|6,0.0684931506849315,0.3333333333333333,0.0,0.1187214611872146,0.0410958904109589,0.2237442922374429,0.0091324200913242,0.2054794520547945,0.539647577092511,0.05714285714285714,0.04081632653061224,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านกอก,6,party_list,0.4773341689674095,0.3904808669117213
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|12,0.06779661016949153,0.1694915254237288,0.0,0.1016949152542373,0.1016949152542373,0.13559322033898305,0.01694915254237288,0.4067796610169492,0.42011834319526625,0.06338028169014084,0.007042253521126761,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,12,party_list,-1.1274006556738643,-0.13720630737197648
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|3,0.20532319391634982,0.24714828897338403,0.0,0.18631178707224336,0.015209125475285171,0.17870722433460076,0.026615969581749048,0.14068441064638784,0.7192307692307692,0.040106951871657755,0.03208556149732621,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,3,party_list,0.92039533757082,-0.07586189301395553
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลบ้านไทย|8,0.12828947368421054,0.15460526315789475,0.0,0.09210526315789473,0.019736842105263157,0.05592105263157895,0.3092105263157895,0.24013157894736842,0.6513409961685823,0.06470588235294118,0.058823529411764705,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลบ้านไทย,8,party_list,0.488795792158546,0.6420843753960371
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|10,0.2752808988764045,0.20224719101123595,0.10674157303370786,0.0898876404494382,0.033707865168539325,0.03932584269662921,0.0056179775280898875,0.24719101123595505,0.6655629139072847,0.03980099502487562,0.01990049751243781,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,10,party_list,0.04697800857666899,-0.7730750571533187
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|3,0.19494584837545126,0.2743682310469314,0.0036101083032490976,0.16606498194945848,0.039711191335740074,0.0,0.05415162454873646,0.26714801444043323,0.6892109500805152,0.04906542056074766,0.02336448598130841,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,3,party_list,0.68269761970978,-0.4772289861806085
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|4,0.182648401826484,0.3470319634703196,0.0045662100456621,0.0867579908675799,0.0639269406392694,0.3150684931506849,0.0,0.0,0.6572934973637962,0.0374331550802139,0.06149732620320856,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,4,party_list,0.9976688109425536,0.5980938820147575
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|5,0.0,0.0,0.0,0.0,0.22807017543859648,0.7368421052631579,0.017543859649122806,0.017543859649122806,0.6143250688705234,0.06278026905829596,0.03587443946188341,1,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,5,party_list,-2.2923322450237733,2.2964499001600456
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|6,0.1279527559055118,0.11614173228346457,0.655511811023622,0.04921259842519685,0.015748031496062992,0.03543307086614173,0.0,0.0,0.7868131868131868,0.036312849162011177,0.0335195530726257,2,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,6,party_list,-0.3691585548164403,-1.4431357913093892
อุบลราชธานี|2|อำเภอเขื่องใน|ตำบลยางขี้นก|7,0.0,0.0,0.0,0.696969696969697,0.09090909090909091,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,3,อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลยางขี้นก,7,party_list,1.5349627447134742,-3.19239738195493
